sample_index,timestamp,green,green_status,red,red_status,infrared,infrared_status
1586,1785929354654,-372203,0,5725038,0,7253176,0
1587,1785929354663,-373301,0,5725253,0,7252921,0
1588,1785929354674,-373870,0,5726372,0,7253723,0
1589,1785929354682,-374163,0,5727102,0,7254654,0
1590,1785929354696,-374253,0,5727867,0,7255267,0
1591,1785929354707,-374227,0,5728370,0,7255793,0
1592,1785929354713,-374200,0,5728536,0,7255792,0
1593,1785929354722,-373837,0,5729131,0,7256329,0
1594,1785929354733,-373416,0,5729733,0,7256931,0
1595,1785929354743,-373053,0,5729840,0,7257211,0
1596,1785929354753,-372478,0,5729527,0,7256808,0
1597,1785929354762,-371922,0,5729364,0,7256650,0
1598,1785929354774,-371450,0,5728036,0,7255857,0
1599,1785929354783,-371290,0,5726086,0,7253671,0
1600,1785929354793,-371392,0,5725216,0,7252170,0
1601,1785929354803,-370999,0,5725589,0,7252625,0
1602,1785929354813,-370438,0,5726730,0,7253481,0
1603,1785929354823,-369672,0,5728184,0,7255112,0
1604,1785929354834,-368985,0,5729259,0,7256201,0
1605,1785929354843,-368009,0,5730612,0,7257721,0
1606,1785929354855,-367425,0,5731737,0,7259041,0
1607,1785929354863,-366685,0,5732518,0,7259982,0
1608,1785929354874,-366099,0,5733099,0,7260358,0
1609,1785929354883,-365453,0,5733485,0,7261027,0
1610,1785929354894,-364657,0,5733878,0,7261830,0
1611,1785929354903,-364266,0,5733651,0,7261939,0
1612,1785929354914,-363746,0,5733997,0,7262192,0
1613,1785929354923,-362816,0,5734797,0,7262594,0
1614,1785929354934,-362071,0,5735747,0,7263267,0
1615,1785929354943,-360782,0,5736412,0,7264276,0
1616,1785929354954,-359957,0,5736406,0,7264300,0
1617,1785929354964,-359097,0,5736054,0,7264005,0
1618,1785929354975,-358190,0,5736564,0,7264299,0
1619,1785929354984,-356717,0,5737620,0,7265740,0
1620,1785929354995,-355513,0,5737590,0,7266016,0
1621,1785929355003,-354455,0,5736962,0,7265293,0
1622,1785929355017,-353330,0,5736952,0,7265437,0
1623,1785929355024,-350703,0,5737779,0,7266534,0
1624,1785929355034,-349168,0,5738462,0,7267167,0
1625,1785929355044,-347744,0,5738957,0,7267722,0
1626,1785929355054,-346047,0,5739156,0,7268141,0
1627,1785929355064,-344306,0,5739205,0,7268604,0
1628,1785929355075,-342890,0,5738697,0,7268195,0
1629,1785929355084,-341830,0,5738204,0,7268006,0
1630,1785929355096,-340512,0,5737912,0,7267490,0
1631,1785929355104,-338867,0,5738695,0,7267930,0
1632,1785929355114,-336934,0,5739915,0,7269198,0
1633,1785929355124,-335126,0,5741005,0,7270543,0
1634,1785929355134,-333169,0,5741540,0,7271346,0
1635,1785929355145,-331464,0,5742038,0,7271709,0
1636,1785929355155,-329441,0,5743466,0,7272774,0
1637,1785929355164,-327363,0,5745438,0,7274549,0
1638,1785929355176,-324825,0,5748435,0,7277717,0
1639,1785929355184,-322389,0,5751047,0,7281094,0
1640,1785929355194,-319994,0,5752203,0,7282954,0
1641,1785929355204,-318367,0,5752040,0,7282895,0
1642,1785929355214,-316585,0,5752333,0,7283397,0
1643,1785929355225,-314937,0,5753008,0,7283864,0
1644,1785929355234,-313297,0,5753805,0,7284690,0
1645,1785929355244,-311400,0,5754731,0,7285435,0
1646,1785929355254,-309469,0,5755416,0,7286192,0
1647,1785929355264,-307993,0,5755706,0,7286469,0
1648,1785929355274,-306254,0,5756507,0,7286983,0
1649,1785929355284,-304327,0,5757130,0,7287908,0
1650,1785929355294,-302584,0,5757845,0,7288677,0
1651,1785929355304,-300846,0,5758528,0,7289591,0
1652,1785929355315,-298872,0,5759552,0,7290706,0
1653,1785929355324,-297182,0,5758996,0,7291262,0
1654,1785929355339,-296129,0,5757051,0,7289333,0
1655,1785929355344,-295242,0,5755667,0,7287024,0
1656,1785929355354,-293841,0,5756929,0,7287296,0
1657,1785929355364,-291594,0,5758842,0,7289138,0
1658,1785929355375,-289809,0,5760351,0,7290684,0
1659,1785929355384,-288339,0,5762671,0,7292218,0
1660,1785929355395,-286661,0,5768958,0,7297207,0
1661,1785929355408,-285114,0,5776902,0,7306123,0
1662,1785929355414,-285745,0,5776915,0,7309494,0
1663,1785929355425,-289331,0,5771392,0,7307673,0
1664,1785929355434,-296640,0,5759597,0,7293822,0
1665,1785929355445,-301768,0,5764823,0,7295006,0
1666,1785929355458,-303784,0,5771525,0,7300613,0
1667,1785929355464,-304740,0,5776968,0,7305895,0
1668,1785929355475,-306461,0,5777443,0,7307914,0
1669,1785929355484,-309421,0,5775103,0,7306609,0
1670,1785929355496,-313210,0,5771538,0,7303199,0
1671,1785929355510,-315973,0,5771193,0,7302614,0
1672,1785929355515,-317878,0,5770878,0,7302399,0
1673,1785929355524,-319695,0,5768936,0,7300267,0
1674,1785929355534,-321158,0,5768169,0,7298550,0
1675,1785929355544,-322031,0,5769185,0,7298802,0
1676,1785929355554,-322284,0,5769789,0,7299824,0
1677,1785929355564,-322649,0,5769562,0,7300184,0
1678,1785929355575,-323366,0,5768566,0,7299431,0
1679,1785929355584,-324033,0,5767719,0,7298502,0
1680,1785929355594,-324528,0,5767639,0,7298419,0
1681,1785929355604,-325066,0,5767850,0,7298566,0
1682,1785929355615,-325055,0,5768834,0,7299240,0
1683,1785929355624,-324628,0,5769463,0,7299935,0
1684,1785929355635,-324598,0,5769864,0,7300252,0
1685,1785929355644,-324280,0,5770570,0,7300571,0
1686,1785929355657,-323479,0,5771663,0,7301564,0
1687,1785929355664,-322622,0,5772621,0,7302413,0
1688,1785929355675,-321883,0,5773725,0,7303036,0
1689,1785929355684,-320743,0,5774186,0,7303435,0
1690,1785929355695,-319940,0,5774182,0,7303408,0
1691,1785929355704,-319130,0,5774551,0,7303275,0
1692,1785929355716,-318136,0,5774925,0,7303712,0
1693,1785929355731,-317458,0,5774608,0,7303894,0
1694,1785929355734,-316804,0,5775113,0,7303968,0
1695,1785929355744,-316016,0,5776105,0,7305026,0
1696,1785929355754,-315139,0,5776894,0,7306104,0
1697,1785929355764,-314292,0,5777190,0,7306567,0
1698,1785929355775,-313869,0,5776594,0,7306268,0
1699,1785929355784,-314068,0,5774832,0,7304907,0
1700,1785929355795,-314571,0,5773710,0,7303874,0
1701,1785929355804,-314655,0,5774021,0,7304026,0
1702,1785929355817,-314347,0,5774141,0,7304296,0
1703,1785929355824,-313784,0,5774106,0,7304456,0
1704,1785929355835,-313427,0,5774363,0,7304624,0
1705,1785929355844,-312865,0,5774598,0,7304882,0
1706,1785929355855,-312092,0,5774764,0,7305112,0
1707,1785929355864,-311387,0,5774862,0,7305213,0
1708,1785929355875,-310298,0,5775155,0,7305365,0
1709,1785929355884,-309482,0,5775115,0,7305511,0
1710,1785929355895,-308429,0,5775644,0,7305804,0
1711,1785929355904,-307132,0,5776034,0,7306020,0
1712,1785929355915,-305992,0,5776430,0,7306783,0
1713,1785929355925,-304874,0,5775905,0,7306558,0
1714,1785929355935,-304093,0,5776036,0,7306538,0
1715,1785929355944,-302744,0,5776508,0,7306829,0
1716,1785929355955,-301295,0,5776982,0,7307443,0
1717,1785929355964,-299787,0,5777334,0,7307767,0
1718,1785929355978,-298251,0,5777288,0,7307993,0
1719,1785929355985,-297266,0,5777043,0,7307852,0
1720,1785929355995,-296237,0,5776887,0,7307606,0
1721,1785929356005,-295046,0,5776875,0,7307753,0
1722,1785929356015,-293720,0,5776864,0,7308128,0
1723,1785929356025,-292409,0,5777192,0,7308144,0
1724,1785929356035,-290922,0,5777490,0,7308620,0
1725,1785929356046,-289836,0,5777382,0,7308703,0
1726,1785929356055,-288443,0,5777589,0,7308793,0
1727,1785929356065,-286895,0,5777974,0,7309172,0
1728,1785929356076,-285421,0,5778325,0,7309485,0
1729,1785929356085,-284128,0,5778413,0,7309839,0
1730,1785929356095,-282780,0,5778466,0,7309891,0
1731,1785929356105,-281411,0,5778535,0,7310031,0
1732,1785929356116,-280091,0,5778957,0,7310328,0
1733,1785929356125,-278510,0,5779433,0,7310544,0
1734,1785929356137,-276886,0,5779858,0,7311023,0
1735,1785929356145,-275249,0,5780282,0,7311566,0
1736,1785929356156,-273885,0,5780219,0,7311928,0
1737,1785929356165,-272368,0,5780077,0,7311767,0
1738,1785929356176,-270929,0,5780133,0,7311891,0
1739,1785929356185,-269818,0,5780122,0,7312095,0
1740,1785929356195,-268234,0,5780517,0,7312401,0
1741,1785929356205,-266806,0,5780714,0,7312661,0
1742,1785929356215,-265261,0,5780809,0,7313010,0
1743,1785929356225,-264113,0,5780767,0,7312847,0
1744,1785929356235,-262872,0,5780501,0,7312944,0
1745,1785929356245,-261542,0,5780561,0,7312869,0
1746,1785929356255,-260463,0,5780759,0,7312969,0
1747,1785929356265,-259482,0,5780935,0,7313080,0
1748,1785929356276,-259524,0,5780922,0,7313091,0
1749,1785929356285,-260482,0,5780776,0,7312879,0
1750,1785929356298,-262527,0,5780023,0,7312243,0
1751,1785929356305,-265342,0,5779437,0,7311211,0
1752,1785929356316,-268422,0,5779474,0,7310581,0
1753,1785929356325,-271095,0,5780092,0,7310342,0
1754,1785929356336,-273393,0,5781011,0,7310740,0
1755,1785929356346,-275499,0,5781731,0,7311347,0
1756,1785929356356,-277386,0,5782200,0,7311438,0
1757,1785929356365,-278958,0,5782265,0,7311488,0
1758,1785929356376,-280528,0,5782127,0,7311433,0
1759,1785929356385,-281941,0,5782264,0,7311336,0
1760,1785929356396,-282460,0,5782829,0,7311566,0
1761,1785929356406,-282887,0,5783399,0,7311805,0
1762,1785929356416,-282685,0,5783952,0,7312543,0
1763,1785929356425,-282619,0,5784172,0,7312694,0
1764,1785929356437,-282575,0,5784367,0,7312820,0
1765,1785929356445,-282708,0,5784349,0,7312965,0
1766,1785929356458,-282595,0,5784401,0,7313210,0
1767,1785929356466,-282691,0,5784245,0,7313069,0
1768,1785929356477,-282781,0,5784258,0,7313118,0
1769,1785929356486,-282720,0,5784580,0,7313173,0
1770,1785929356496,-282173,0,5784931,0,7313638,0
1771,1785929356506,-281784,0,5785157,0,7313891,0
1772,1785929356516,-281055,0,5785494,0,7314018,0
1773,1785929356526,-280064,0,5785841,0,7314402,0
1774,1785929356537,-279466,0,5785916,0,7314774,0
1775,1785929356546,-279008,0,5785957,0,7314735,0
1776,1785929356556,-278214,0,5786330,0,7314795,0
1777,1785929356566,-277126,0,5787172,0,7315174,0
1778,1785929356577,-275775,0,5787789,0,7315890,0
1779,1785929356586,-274349,0,5788419,0,7316448,0
1780,1785929356597,-273251,0,5788489,0,7316717,0
1781,1785929356606,-272312,0,5788480,0,7317143,0
1782,1785929356619,-271801,0,5788343,0,7317267,0
1783,1785929356626,-271134,0,5788423,0,7317563,0
1784,1785929356636,-270258,0,5788647,0,7317989,0
1785,1785929356646,-269745,0,5788476,0,7318051,0
1786,1785929356657,-268974,0,5788618,0,7318342,0
1787,1785929356666,-268162,0,5788732,0,7318649,0
1788,1785929356677,-267036,0,5788822,0,7318927,0
1789,1785929356686,-265986,0,5788847,0,7319123,0
1790,1785929356697,-265082,0,5788719,0,7319348,0
1791,1785929356706,-264432,0,5788286,0,7319392,0
1792,1785929356719,-263933,0,5787776,0,7318870,0
1793,1785929356727,-263074,0,5787881,0,7318824,0
1794,1785929356737,-261969,0,5788364,0,7318906,0
1795,1785929356746,-260576,0,5788871,0,7319253,0
1796,1785929356757,-258924,0,5789534,0,7319538,0
1797,1785929356766,-257585,0,5789645,0,7319841,0
1798,1785929356779,-256377,0,5789573,0,7319778,0
1799,1785929356787,-255319,0,5789668,0,7319264,0
1800,1785929356797,-253778,0,5790810,0,7319621,0
1801,1785929356806,-251946,0,5792190,0,7320372,0
1802,1785929356817,-249870,0,5794024,0,7321756,0
1803,1785929356826,-247254,0,5795575,0,7323121,0
1804,1785929356837,-244918,0,5797101,0,7324270,0
1805,1785929356846,-242470,0,5798419,0,7325525,0
1806,1785929356857,-239906,0,5799223,0,7326613,0
1807,1785929356867,-237768,0,5798716,0,7327040,0
1808,1785929356877,-236743,0,5797356,0,7326497,0
1809,1785929356887,-236449,0,5795046,0,7325470,0
1810,1785929356897,-236366,0,5793077,0,7324241,0
1811,1785929356906,-236603,0,5791205,0,7323387,0
1812,1785929356918,-236821,0,5789693,0,7322451,0
1813,1785929356927,-236933,0,5788800,0,7321705,0
1814,1785929356940,-237089,0,5788018,0,7321259,0
1815,1785929356947,-237228,0,5787472,0,7320669,0
1816,1785929356957,-237149,0,5787662,0,7320486,0
1817,1785929356967,-236570,0,5788256,0,7320740,0
1818,1785929356978,-235627,0,5789235,0,7321369,0
1819,1785929356987,-234466,0,5790020,0,7321941,0
1820,1785929356997,-233181,0,5790291,0,7321929,0
1821,1785929357007,-232176,0,5790159,0,7321901,0
1822,1785929357017,-230961,0,5790233,0,7321769,0
1823,1785929357027,-229616,0,5790710,0,7321968,0
1824,1785929357037,-227873,0,5791490,0,7322725,0
1825,1785929357047,-225830,0,5791852,0,7323322,0
1826,1785929357058,-224021,0,5791913,0,7323753,0
1827,1785929357067,-222518,0,5791858,0,7323759,0
1828,1785929357080,-220864,0,5792024,0,7324059,0
1829,1785929357089,-219025,0,5792206,0,7324385,0
1830,1785929357099,-217500,0,5792133,0,7324837,0
1831,1785929357107,-216058,0,5792413,0,7324856,0
1832,1785929357117,-214581,0,5792468,0,7325133,0
1833,1785929357127,-212932,0,5792636,0,7325175,0
1834,1785929357139,-211700,0,5792908,0,7325328,0
1835,1785929357147,-210884,0,5793021,0,7325436,0
1836,1785929357158,-210987,0,5793119,0,7325188,0
1837,1785929357167,-212163,0,5792994,0,7324699,0
1838,1785929357178,-213647,0,5792765,0,7324501,0
1839,1785929357187,-215850,0,5791860,0,7323885,0
1840,1785929357198,-218608,0,5790735,0,7322673,0
1841,1785929357207,-221598,0,5789810,0,7321433,0
1842,1785929357218,-224207,0,5789867,0,7321185,0
1843,1785929357227,-226165,0,5789932,0,7321168,0
1844,1785929357238,-227961,0,5790344,0,7321309,0
1845,1785929357248,-229146,0,5790616,0,7321554,0
1846,1785929357261,-230094,0,5790747,0,7321737,0
1847,1785929357268,-230918,0,5790689,0,7321827,0
1848,1785929357278,-231273,0,5791038,0,7321899,0
1849,1785929357288,-231273,0,5791811,0,7322495,0
1850,1785929357298,-230902,0,5792191,0,7323079,0
1851,1785929357308,-230444,0,5792570,0,7323284,0
1852,1785929357318,-229946,0,5792869,0,7323545,0
1853,1785929357328,-229283,0,5793253,0,7323751,0
1854,1785929357338,-228437,0,5793431,0,7324093,0
1855,1785929357348,-227598,0,5793697,0,7324285,0
1856,1785929357358,-226612,0,5793881,0,7324600,0
1857,1785929357368,-225997,0,5793556,0,7324800,0
1858,1785929357379,-225519,0,5793164,0,7324471,0
1859,1785929357388,-224854,0,5793209,0,7324270,0
1860,1785929357399,-223811,0,5793578,0,7324738,0
1861,1785929357408,-222492,0,5793783,0,7325146,0
1862,1785929357420,-221331,0,5794053,0,7325404,0
1863,1785929357428,-220337,0,5793885,0,7325375,0
1864,1785929357438,-219530,0,5793852,0,7325373,0
1865,1785929357448,-218886,0,5793853,0,7325433,0
1866,1785929357458,-218192,0,5793759,0,7325580,0
1867,1785929357468,-217416,0,5793845,0,7325794,0
1868,1785929357479,-216643,0,5793907,0,7325978,0
1869,1785929357489,-216022,0,5793933,0,7326126,0
1870,1785929357499,-215093,0,5793983,0,7326235,0
1871,1785929357508,-214311,0,5794215,0,7326634,0
1872,1785929357518,-213618,0,5794178,0,7327268,0
1873,1785929357528,-212919,0,5793840,0,7327578,0
1874,1785929357538,-212462,0,5793605,0,7327586,0
1875,1785929357548,-211615,0,5793619,0,7327865,0
1876,1785929357559,-210587,0,5794012,0,7328217,0
1877,1785929357568,-209284,0,5794430,0,7328351,0
1878,1785929357582,-207967,0,5794706,0,7328585,0
1879,1785929357589,-206360,0,5794956,0,7328453,0
1880,1785929357598,-204463,0,5795452,0,7328530,0
1881,1785929357608,-202430,0,5796300,0,7328906,0
1882,1785929357619,-199955,0,5796905,0,7328990,0
1883,1785929357628,-197957,0,5797396,0,7329220,0
1884,1785929357639,-195603,0,5797974,0,7329491,0
1885,1785929357648,-193465,0,5798214,0,7329916,0
1886,1785929357659,-191366,0,5798701,0,7330262,0
1887,1785929357668,-189173,0,5798908,0,7330341,0
1888,1785929357679,-187273,0,5798836,0,7330536,0
1889,1785929357689,-185553,0,5798865,0,7330861,0
1890,1785929357699,-183960,0,5798650,0,7331073,0
1891,1785929357708,-182404,0,5798385,0,7331132,0
1892,1785929357719,-181048,0,5797918,0,7330754,0
1893,1785929357728,-179996,0,5797583,0,7330468,0
1894,1785929357741,-178651,0,5797498,0,7330837,0
1895,1785929357748,-177368,0,5797401,0,7330819,0
1896,1785929357759,-176233,0,5797284,0,7331036,0
1897,1785929357769,-174934,0,5797094,0,7330874,0
1898,1785929357779,-173975,0,5797005,0,7330730,0
1899,1785929357789,-172372,0,5797219,0,7331152,0
1900,1785929357799,-171055,0,5797263,0,7331280,0
1901,1785929357809,-169771,0,5796873,0,7331233,0
1902,1785929357819,-168344,0,5797011,0,7331226,0
1903,1785929357829,-167153,0,5797234,0,7331373,0
1904,1785929357839,-165471,0,5797627,0,7331663,0
1905,1785929357849,-163678,0,5798011,0,7331979,0
1906,1785929357859,-161575,0,5798535,0,7332728,0
1907,1785929357869,-159971,0,5798579,0,7333008,0
1908,1785929357880,-158393,0,5798562,0,7333339,0
1909,1785929357889,-157210,0,5798413,0,7333519,0
1910,1785929357902,-155937,0,5798594,0,7333794,0
1911,1785929357909,-154144,0,5799018,0,7334124,0
1912,1785929357920,-152203,0,5799606,0,7334752,0
1913,1785929357929,-150106,0,5800018,0,7335107,0
1914,1785929357939,-148380,0,5800285,0,7335684,0
1915,1785929357949,-146698,0,5800268,0,7336099,0
1916,1785929357959,-145244,0,5800264,0,7336151,0
1917,1785929357969,-143687,0,5800280,0,7336495,0
1918,1785929357980,-142748,0,5799894,0,7336187,0
1919,1785929357989,-141260,0,5800010,0,7336182,0
1920,1785929357999,-139653,0,5800396,0,7336463,0
1921,1785929358009,-137857,0,5800885,0,7336753,0
1922,1785929358020,-135993,0,5801296,0,7337149,0
1923,1785929358029,-134479,0,5801245,0,7337422,0
1924,1785929358040,-133075,0,5800855,0,7337305,0
1925,1785929358049,-131865,0,5800661,0,7337109,0
1926,1785929358061,-130953,0,5800766,0,7337139,0
1927,1785929358070,-130886,0,5800440,0,7336738,0
1928,1785929358080,-131468,0,5800179,0,7336024,0
1929,1785929358089,-132643,0,5800149,0,7335608,0
1930,1785929358101,-134315,0,5800284,0,7335386,0
1931,1785929358109,-136455,0,5799718,0,7335056,0
1932,1785929358120,-138983,0,5799138,0,7334128,0
1933,1785929358129,-141847,0,5798340,0,7332997,0
1934,1785929358141,-144508,0,5798274,0,7332490,0
1935,1785929358149,-146547,0,5798300,0,7332269,0
1936,1785929358160,-148162,0,5797996,0,7332292,0
1937,1785929358170,-150007,0,5796987,0,7331231,0
1938,1785929358181,-151971,0,5796465,0,7330175,0
1939,1785929358189,-153154,0,5796374,0,7329858,0
1940,1785929358201,-153796,0,5796787,0,7329817,0
1941,1785929358210,-153924,0,5796943,0,7330419,0
1942,1785929358223,-154191,0,5796448,0,7330073,0
1943,1785929358230,-154973,0,5795329,0,7329377,0
1944,1785929358240,-155934,0,5794750,0,7328419,0
1945,1785929358256,-156231,0,5794982,0,7328169,0
1946,1785929358260,-156232,0,5795619,0,7328545,0
1947,1785929358270,-156043,0,5795649,0,7328736,0
1948,1785929358281,-156359,0,5795211,0,7328537,0
1949,1785929358290,-156769,0,5794571,0,7327853,0
1950,1785929358300,-157192,0,5794247,0,7327624,0
1951,1785929358310,-157450,0,5794191,0,7327553,0
1952,1785929358320,-157118,0,5794385,0,7327560,0
1953,1785929358330,-156619,0,5794416,0,7327675,0
1954,1785929358341,-156460,0,5794135,0,7327817,0
1955,1785929358350,-156127,0,5793838,0,7327465,0
1956,1785929358361,-155914,0,5793907,0,7327379,0
1957,1785929358370,-155360,0,5794222,0,7327566,0
1958,1785929358383,-154690,0,5794569,0,7327833,0
1959,1785929358390,-154075,0,5794672,0,7328061,0
1960,1785929358401,-153525,0,5794692,0,7327983,0
1961,1785929358410,-153045,0,5794535,0,7327857,0
1962,1785929358421,-152924,0,5794341,0,7327646,0
1963,1785929358430,-152615,0,5794394,0,7327899,0
1964,1785929358441,-152413,0,5794453,0,7327897,0
1965,1785929358450,-151933,0,5794558,0,7327897,0
1966,1785929358461,-151387,0,5794629,0,7328257,0
1967,1785929358471,-150830,0,5794719,0,7328205,0
1968,1785929358481,-150260,0,5794712,0,7328268,0
1969,1785929358491,-149661,0,5794620,0,7328208,0
1970,1785929358501,-148948,0,5794519,0,7328412,0
1971,1785929358510,-148246,0,5794561,0,7328296,0
1972,1785929358521,-147602,0,5794557,0,7328303,0
1973,1785929358530,-146668,0,5794542,0,7328491,0
1974,1785929358544,-145890,0,5794774,0,7328594,0
1975,1785929358550,-144903,0,5794982,0,7329024,0
1976,1785929358561,-143753,0,5794878,0,7329129,0
1977,1785929358572,-143065,0,5794705,0,7329046,0
1978,1785929358581,-142063,0,5794730,0,7329140,0
1979,1785929358591,-140936,0,5794805,0,7329100,0
1980,1785929358601,-139563,0,5794979,0,7329331,0
1981,1785929358611,-138392,0,5795160,0,7329509,0
1982,1785929358621,-136997,0,5795295,0,7329583,0
1983,1785929358631,-135889,0,5794869,0,7329650,0
1984,1785929358641,-135215,0,5794465,0,7329578,0
1985,1785929358651,-134224,0,5794660,0,7329491,0
1986,1785929358665,-132757,0,5794861,0,7329678,0
1987,1785929358671,-131538,0,5795020,0,7329703,0
1988,1785929358682,-129928,0,5795114,0,7330002,0
1989,1785929358691,-128730,0,5795162,0,7330008,0
1990,1785929358703,-127440,0,5795003,0,7330079,0
1991,1785929358711,-126064,0,5795080,0,7330256,0
1992,1785929358721,-125066,0,5794801,0,7330224,0
1993,1785929358731,-124111,0,5794538,0,7330151,0
1994,1785929358741,-123171,0,5794434,0,7329997,0
1995,1785929358751,-122118,0,5794648,0,7329953,0
1996,1785929358761,-120660,0,5794787,0,7330250,0
1997,1785929358771,-119416,0,5794919,0,7330481,0
1998,1785929358782,-118075,0,5794791,0,7330744,0
1999,1785929358791,-117118,0,5794425,0,7330456,0
2000,1785929358801,-116207,0,5793908,0,7330143,0
2001,1785929358811,-115140,0,5793960,0,7330025,0
2002,1785929358822,-113799,0,5794448,0,7330559,0
2003,1785929358833,-112166,0,5795013,0,7330966,0
2004,1785929358842,-110698,0,5795386,0,7331562,0
2005,1785929358851,-109278,0,5795373,0,7331851,0
2006,1785929358865,-107965,0,5794866,0,7331658,0
2007,1785929358871,-106999,0,5794354,0,7331250,0
2008,1785929358882,-106103,0,5794580,0,7331412,0
2009,1785929358891,-104512,0,5795090,0,7331842,0
2010,1785929358902,-102940,0,5795654,0,7332448,0
2011,1785929358912,-101351,0,5795691,0,7332649,0
2012,1785929358923,-100192,0,5795474,0,7332775,0
2013,1785929358932,-98886,0,5795331,0,7332558,0
2014,1785929358942,-97746,0,5795234,0,7332605,0
2015,1785929358952,-96427,0,5795347,0,7332856,0
2016,1785929358962,-95276,0,5795354,0,7332823,0
2017,1785929358972,-93847,0,5795497,0,7332924,0
2018,1785929358983,-92582,0,5795816,0,7333223,0
2019,1785929358992,-90994,0,5795982,0,7333544,0
2020,1785929359003,-89730,0,5796110,0,7333784,0
2021,1785929359012,-88475,0,5796162,0,7334151,0
2022,1785929359024,-86818,0,5796368,0,7334186,0
2023,1785929359032,-85306,0,5796435,0,7334534,0
2024,1785929359042,-84215,0,5796402,0,7334525,0
2025,1785929359052,-83457,0,5796282,0,7334453,0
2026,1785929359063,-83261,0,5796119,0,7334000,0
2027,1785929359072,-84006,0,5796104,0,7333697,0
2028,1785929359083,-85120,0,5796387,0,7333693,0
2029,1785929359101,-86620,0,5796667,0,7333700,0
2030,1785929359103,-88351,0,5796694,0,7333409,0
2031,1785929359114,-90570,0,5796480,0,7333001,0
2032,1785929359122,-92996,0,5796069,0,7332494,0
2033,1785929359132,-95566,0,5795619,0,7332144,0
2034,1785929359145,-97999,0,5794937,0,7331326,0
2035,1785929359152,-99888,0,5794589,0,7330643,0
2036,1785929359164,-101522,0,5794745,0,7330573,0
2037,1785929359172,-102373,0,5795361,0,7330966,0
2038,1785929359186,-102817,0,5795692,0,7331221,0
2039,1785929359197,-103164,0,5795845,0,7331533,0
2040,1785929359203,-103609,0,5795303,0,7331242,0
2041,1785929359212,-104351,0,5794736,0,7330735,0
2042,1785929359223,-105055,0,5794199,0,7330265,0
2043,1785929359233,-105531,0,5794475,0,7330001,0
2044,1785929359245,-105506,0,5794864,0,7330328,0
2045,1785929359253,-105476,0,5795214,0,7330615,0
2046,1785929359263,-105455,0,5795509,0,7331019,0
2047,1785929359273,-105628,0,5795321,0,7330726,0
2048,1785929359283,-105748,0,5794882,0,7330435,0
2049,1785929359294,-106008,0,5794755,0,7330337,0
2050,1785929359303,-105906,0,5794642,0,7330265,0
2051,1785929359313,-106106,0,5794550,0,7330255,0
2052,1785929359327,-105773,0,5794444,0,7330054,0
2053,1785929359333,-105558,0,5794402,0,7330056,0
2054,1785929359345,-105142,0,5794653,0,7330149,0
2055,1785929359353,-104636,0,5794773,0,7330343,0
2056,1785929359363,-104214,0,5794559,0,7330384,0
2057,1785929359377,-104373,0,5793968,0,7329953,0
2058,1785929359384,-104278,0,5793650,0,7329458,0
2059,1785929359394,-104146,0,5793635,0,7329245,0
2060,1785929359403,-104057,0,5793927,0,7329316,0
2061,1785929359413,-103581,0,5794184,0,7329820,0
2062,1785929359427,-103263,0,5794315,0,7329882,0
2063,1785929359433,-103142,0,5794260,0,7329941,0
2064,1785929359444,-102965,0,5794018,0,7329895,0
2065,1785929359453,-102937,0,5793603,0,7329444,0
2066,1785929359464,-102889,0,5793504,0,7329234,0
2067,1785929359477,-102707,0,5793711,0,7329276,0
2068,1785929359485,-102105,0,5794264,0,7329781,0
2069,1785929359494,-101313,0,5794673,0,7330223,0
2070,1785929359510,-100675,0,5794987,0,7330535,0
2071,1785929359514,-100062,0,5794878,0,7330711,0
2072,1785929359527,-99392,0,5794109,0,7330183,0
2073,1785929359534,-98432,0,5794317,0,7330262,0
2074,1785929359544,-97709,0,5794499,0,7330535,0
2075,1785929359554,-97018,0,5794731,0,7330717,0
2076,1785929359564,-95866,0,5794845,0,7330990,0
2077,1785929359577,-94803,0,5795112,0,7331193,0
2078,1785929359584,-94024,0,5795229,0,7331342,0
2079,1785929359594,-93003,0,5795220,0,7331549,0
2080,1785929359604,-92120,0,5795286,0,7331606,0
2081,1785929359614,-91148,0,5795151,0,7331861,0
2082,1785929359626,-90478,0,5794800,0,7331646,0
2083,1785929359634,-89646,0,5794915,0,7331384,0
2084,1785929359645,-88542,0,5795478,0,7331857,0
2085,1785929359654,-87457,0,5796045,0,7332448,0
2086,1785929359666,-86069,0,5796253,0,7332982,0
2087,1785929359676,-85223,0,5795924,0,7332987,0
2088,1785929359684,-84637,0,5795400,0,7332485,0
2089,1785929359706,-84059,0,5794912,0,7332062,0
2090,1785929359706,-83282,0,5795236,0,7332178,0
2091,1785929359720,-81998,0,5795778,0,7332650,0
2092,1785929359729,-80598,0,5796269,0,7333409,0
2093,1785929359736,-79334,0,5796416,0,7333619,0
2094,1785929359744,-78417,0,5796019,0,7333369,0
2095,1785929359754,-77855,0,5795767,0,7333281,0
2096,1785929359764,-77227,0,5795450,0,7332879,0
2097,1785929359774,-76439,0,5795793,0,7333186,0
2098,1785929359785,-75197,0,5795951,0,7333401,0
2099,1785929359794,-74088,0,5796135,0,7333628,0
2100,1785929359805,-72959,0,5796334,0,7333870,0
2101,1785929359814,-71916,0,5796176,0,7333988,0
2102,1785929359827,-70995,0,5795915,0,7333758,0
